Date,Open,High,Low,Close,SourceRow,CloseReturn
2015-04-23,8478.2001953125,8504.9501953125,8361.849609375,8398.2998046875,567,-0.0037249712205020824
2015-04-24,8405.7001953125,8413.2998046875,8273.349609375,8305.25,568,-0.011079600258562361
2015-04-27,8330.5498046875,8334.4501953125,8202.349609375,8213.7998046875,569,-0.011011130948797465
2015-04-28,8215.5498046875,8308.0,8185.14990234375,8285.599609375,570,0.008741362876475867
2015-04-29,8274.7998046875,8308.2001953125,8219.2001953125,8239.75,571,-0.005533650132347967
2015-04-30,8224.5,8229.400390625,8144.75,8181.5,572,-0.007069389241178392
2015-05-04,8230.0498046875,8346.0,8220.4501953125,8331.9501953125,573,0.01838907233545184
2015-05-05,8338.400390625,8355.650390625,8280.599609375,8324.7998046875,574,-0.0008581893143123631
2015-05-06,8316.599609375,8331.9501953125,8083.0,8097.0,575,-0.02736399793773192
2015-05-07,8077.0,8122.60009765625,7997.14990234375,8057.2998046875,576,-0.004903074634123761
2015-05-08,8131.5,8224.9501953125,8123.4501953125,8191.5,577,0.01665572816769534
2015-05-11,8243.2001953125,8332.75,8224.650390625,8325.25,578,0.01632790087285607
2015-05-12,8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,579,-0.02381908107113906
2015-05-13,8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,580,0.013350641678914421
2015-05-14,8232.4501953125,8236.25,8137.2998046875,8224.2001953125,581,-0.0013660455388829762
2015-05-15,8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,582,0.004638677701966021
2015-05-18,8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,583,0.013470838987944989
2015-05-19,8356.2001953125,8427.7998046875,8335.0,8365.650390625,584,-0.0009553778372400901
2015-05-20,8392.650390625,8440.349609375,8391.4501953125,8423.25,585,0.006885251795789804
2015-05-21,8434.5,8446.349609375,8382.5,8421.0,586,-0.00026711779894939003
2015-05-22,8432.5,8489.5498046875,8420.599609375,8458.9501953125,587,0.004506613859696085
2015-05-25,8438.150390625,8441.9501953125,8364.150390625,8370.25,588,-0.010485957862909845
2015-05-26,8377.099609375,8378.900390625,8320.0498046875,8339.349609375,589,-0.0036916926764433144
2015-05-27,8302.75,8342.849609375,8277.9501953125,8334.599609375,590,-0.0005695887835976965
2015-05-28,8345.7001953125,8364.5,8270.150390625,8319.0,591,-0.00187166871908917
2015-05-29,8327.099609375,8443.900390625,8305.7001953125,8433.650390625,592,0.013781751487558669
2015-06-01,8417.25,8467.150390625,8405.400390625,8433.400390625,593,-2.964315431874809e-05
2015-06-02,8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,594,-0.023353592405198742
2015-06-03,8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,595,-0.012305070176218624
2015-06-04,8155.14990234375,8160.0498046875,8056.75,8130.64990234375,596,-0.0005470363313393456
2015-06-05,8119.14990234375,8191.0,8100.14990234375,8114.7001953125,597,-0.001961676769116849
2015-06-08,8124.35009765625,8131.0,8030.5498046875,8044.14990234375,598,-0.008694134258897646
2015-06-09,8026.5,8057.14990234375,8005.14990234375,8022.39990234375,599,-0.0027038282806817193
2015-06-10,8024.14990234375,8152.25,8023.7998046875,8124.4501953125,600,0.012720668903445809
2015-06-11,8157.2998046875,8163.0498046875,7958.25,7965.35009765625,601,-0.019582875620068996
2015-06-12,7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,602,0.0022032684655837187
2015-06-15,7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,603,0.003883300602441242
2015-06-16,8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,604,0.004167746384501569
2015-06-17,8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,605,0.005498738840850059
2015-06-18,8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,606,0.010263830165222254
2015-06-19,8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,607,0.006159334653041526
2015-06-22,8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,608,0.015580570218593381
2015-06-23,8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,609,0.003405944696333929
2015-06-24,8399.400390625,8421.349609375,8338.900390625,8360.849609375,610,-0.002469733616678238
2015-06-25,8336.25,8423.150390625,8329.5,8398.0,611,0.00444337505883885
2015-06-26,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,612,-0.0020124304149797823
2015-06-29,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,613,-0.00748102536329065
2015-06-30,8316.349609375,8378.0,8298.9501953125,8368.5,614,0.006022745602803914
2015-07-01,8376.25,8481.599609375,8370.150390625,8453.0498046875,615,0.01010334046573469
2015-07-02,8471.9501953125,8479.25,8433.2001953125,8444.900390625,616,-0.0009640797405430224
2015-07-03,8440.099609375,8497.75,8424.150390625,8484.900390625,617,0.004736586359787687
2015-07-06,8386.150390625,8533.150390625,8386.150390625,8522.150390625,618,0.004390151714822377
2015-07-07,8525.5,8561.349609375,8483.849609375,8510.7998046875,619,-0.0013318922357890006
2015-07-08,8439.2001953125,8457.5,8341.400390625,8363.0498046875,620,-0.01736029555278973
2015-07-09,8364.849609375,8400.2998046875,8323.0,8328.5498046875,621,-0.004125289314989233
2015-07-10,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,622,0.0038422055160178825
2015-07-13,8397.25,8471.650390625,8355.400390625,8459.650390625,623,0.011853357524637564
2015-07-14,8470.599609375,8480.25,8424.099609375,8454.099609375,624,-0.0006561478304294432
2015-07-15,8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,625,0.008244543893853207
2015-07-16,8546.150390625,8616.099609375,8542.900390625,8608.0498046875,626,0.009884089482447456
2015-07-17,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,627,0.00020908390731189108
2015-07-20,8623.900390625,8624.099609375,8559.0,8603.4501953125,628,-0.0007432666484129546
2015-07-21,8601.5,8646.75,8517.900390625,8529.4501953125,629,-0.00860120048586066
2015-07-22,8512.25,8643.900390625,8498.650390625,8633.5,630,0.012198887654526924
2015-07-23,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,631,-0.005061700968610694
2015-07-24,8588.150390625,8589.150390625,8513.5,8521.5498046875,632,-0.00794547038951432
2015-07-27,8492.099609375,8492.2001953125,8351.5498046875,8361.0,633,-0.01884044667546103
2015-07-28,8371.099609375,8397.400390625,8321.75,8337.0,634,-0.002870470039468942
2015-07-29,8365.599609375,8381.5,8338.4501953125,8375.0498046875,635,0.004563968416396724
2015-07-30,8417.0,8458.900390625,8408.2998046875,8421.7998046875,636,0.005582056356707721
2015-07-31,8456.099609375,8548.9501953125,8448.0,8532.849609375,637,0.013185994355469077
2015-08-03,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,638,0.0011954031512864116
2015-08-04,8564.099609375,8565.150390625,8448.25,8516.900390625,639,-0.00306089917070973
2015-08-05,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,640,0.005993941733038577
2015-08-06,8585.7998046875,8606.2998046875,8551.5,8588.650390625,641,0.002416003226048735
2015-08-07,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,642,-0.002800298085977815
2015-08-10,8577.0,8621.5498046875,8497.7998046875,8525.599609375,643,-0.004553627931107251
2015-08-11,8548.4501953125,8556.25,8441.2998046875,8462.349609375,644,-0.007418833032042493
2015-08-12,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,645,-0.013341379081930671
2015-08-13,8384.4501953125,8429.5,8339.75,8355.849609375,646,0.0007664473603414823
2015-08-14,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,647,0.01947141259339502
2015-08-17,8530.5,8530.599609375,8428.0498046875,8477.2998046875,648,-0.004842373519645449
2015-08-18,8505.849609375,8525.75,8433.599609375,8466.5498046875,649,-0.0012680924643075908
2015-08-19,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,650,0.0033780685872379923
2015-08-20,8471.0498046875,8501.349609375,8359.75,8372.75,651,-0.014408266481082843
2015-08-21,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,652,-0.008694849922367243
2015-08-24,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,653,-0.05915098088055637
2015-08-25,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,654,0.009181738418811536
2015-08-26,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,655,-0.011274391291918318
2015-08-27,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,656,0.02016210472317792
2015-08-28,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,657,0.006667547122292117
2015-08-31,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,658,-0.003830365083121179
2015-09-01,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,659,-0.023264675971940818
2015-09-02,7856.64990234375,7862.5498046875,7699.25,7717.0,660,-0.0088429775544967
2015-09-03,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,661,0.013735907736166952
2015-09-04,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,662,-0.021468770971813878
2015-09-07,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,663,-0.01257339958011272
2015-09-08,7587.7001953125,7720.89990234375,7539.5,7688.25,664,0.017125760525132927
2015-09-09,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,665,0.01695445617094271
2015-09-10,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,666,-0.0039009540862875447
2015-09-11,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,667,0.00015404360706794407
2015-09-14,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,668,0.010649249276883932
2015-09-15,7867.35009765625,7880.0,7799.75,7829.10009765625,669,-0.005481266771729776
2015-09-16,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,670,0.008947363530129149
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,671,0.010475810818002973
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,672,-0.0006013361162410247
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,673,-0.02069675641963653
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,674,0.004345903137800811
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,675,0.002874069312977845
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,676,-0.009252056260723118
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,677,0.006105879931557867
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,678,0.013463733413981993
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,679,0.00025160714370175974
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,680,0.02117998017986733
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,681,0.004138299910646515
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,682,0.0030050657181448504
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,683,-0.005875926976951273
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,684,0.00742372968703231
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,685,-0.005629033610123568
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,686,-0.0014612581906097155
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,687,-0.002926853228365389
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,688,0.008830905477206663
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,689,0.007170412693318751
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,690,0.004479089639404021
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,691,-0.0016192547934769097
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,692,-0.001204383487806604
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,693,0.005301937657024025
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,694,-0.004207172582956553
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,695,-0.0033471638954116756
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,696,-0.007494344931314734
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,697,-0.00727557689096936
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,698,-0.005664646384873739
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,699,-0.0018597039801661053
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,700,0.0012297400090901522
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,701,-0.0025432033822472278
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,702,-0.010540782311541208
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,703,-0.00014460408861305396
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,704,-0.004915531264230055
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,705,-0.01665783484975325
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,706,-0.002710927478722036
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,707,0.005713562131630656
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,708,0.00396455648349936
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,709,-0.01349273722468125
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,710,0.014349853606560714
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,711,0.0017595619760288894
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,712,-0.0009291361817810317
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,713,-0.002248610038379506
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,714,0.006665267171503286
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,715,0.0074710662477730505
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,716,-0.0009379927643368147
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,717,0.0024762801857218797
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,718,-0.00296041496142041
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,719,-0.008472730932953976
2015-12-04,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,720,-0.010458854551524621
2015-12-07,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,721,-0.0021203048364873966
2015-12-08,7738.5,7771.25,7685.4501953125,7701.7001953125,722,-0.00820301695113268
2015-12-09,7695.5,7702.85009765625,7606.89990234375,7612.5,723,-0.011581883616657795
2015-12-10,7643.2998046875,7691.9501953125,7610.0,7683.2998046875,724,0.00930046695402309
2015-12-11,7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,725,-0.00948155235730297
2015-12-14,7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,726,0.005203320218742258
2015-12-15,7659.14990234375,7705.0,7625.10009765625,7700.89990234375,727,0.006647028314128445
2015-12-16,7725.25,7776.60009765625,7715.75,7750.89990234375,728,0.006492747683265243
2015-12-17,7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,729,0.012056689737954374
2015-12-18,7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,730,-0.010504363180879661
2015-12-21,7745.64990234375,7840.75,7733.4501953125,7834.4501953125,731,0.009340436124388285
2015-12-22,7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,732,-0.006171472975241898
2015-12-23,7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,733,0.01025546764808305
2015-12-24,7888.75,7888.75,7835.5,7861.0498046875,734,-0.0006229877514251081
2015-12-28,7863.2001953125,7937.2001953125,7863.0,7925.14990234375,735,0.008154139618607559
2015-12-29,7929.2001953125,7942.14990234375,7902.75,7928.9501953125,736,0.0004795231655652099
2015-12-30,7938.60009765625,7944.75,7889.85009765625,7896.25,737,-0.004124151937772491
2015-12-31,7897.7998046875,7955.5498046875,7891.14990234375,7946.35009765625,738,0.006344796283837217
2016-01-04,7924.5498046875,7937.5498046875,7781.10009765625,7791.2998046875,740,-0.01951213966956744
2016-01-05,7828.39990234375,7831.2001953125,7763.25,7784.64990234375,741,-0.0008535035886758635
2016-01-06,7788.0498046875,7800.9501953125,7721.2001953125,7741.0,742,-0.005607176031205752
2016-01-07,7673.35009765625,7674.9501953125,7556.60009765625,7568.2998046875,743,-0.022309804329221028
2016-01-08,7611.64990234375,7634.10009765625,7581.0498046875,7601.35009765625,744,0.004366937597831466
2016-01-11,7527.4501953125,7605.10009765625,7494.35009765625,7563.85009765625,745,-0.00493333414699082
2016-01-12,7587.2001953125,7588.2998046875,7487.7998046875,7510.2998046875,746,-0.007079766557687717
2016-01-13,7557.89990234375,7590.9501953125,7425.7998046875,7562.39990234375,747,0.006937152844914696
2016-01-14,7467.39990234375,7604.7998046875,7443.7998046875,7536.7998046875,748,-0.003385181686611949
2016-01-15,7561.64990234375,7566.5,7427.2998046875,7437.7998046875,749,-0.013135548583687595
2016-01-18,7420.35009765625,7463.64990234375,7336.39990234375,7351.0,750,-0.01167009155487031
2016-01-19,7381.7998046875,7462.75,7364.14990234375,7435.10009765625,751,0.011440633608522655
2016-01-20,7357.0,7470.89990234375,7241.5,7309.2998046875,752,-0.01691978471256972
2016-01-21,7376.64990234375,7398.7001953125,7250.0,7276.7998046875,753,-0.004446390334017725
2016-01-22,7355.7001953125,7433.39990234375,7327.60009765625,7422.4501953125,754,0.020015720445019758
2016-01-25,7468.75,7487.14990234375,7421.2001953125,7436.14990234375,755,0.0018457122204607046
2016-01-27,7469.60009765625,7477.89990234375,7419.7001953125,7437.75,756,0.00021517824106065397
2016-01-28,7426.5,7468.85009765625,7409.60009765625,7424.64990234375,757,-0.001761298464757477
2016-01-29,7413.35009765625,7575.64990234375,7402.7998046875,7563.5498046875,758,0.018707939656508632
2016-02-01,7589.5,7600.4501953125,7541.25,7555.9501953125,759,-0.0010047675458274563
2016-02-02,7566.64990234375,7576.2998046875,7428.0498046875,7455.5498046875,760,-0.013287592960483763
2016-02-03,7392.4501953125,7419.39990234375,7350.2998046875,7361.7998046875,761,-0.01257452534768888
2016-02-04,7411.4501953125,7457.0498046875,7365.9501953125,7404.0,762,0.005732320415128722
2016-02-05,7418.25,7503.14990234375,7406.64990234375,7489.10009765625,763,0.011493800331746407
2016-02-08,7489.7001953125,7512.5498046875,7363.2001953125,7387.25,764,-0.013599777854234385
2016-02-09,7303.9501953125,7323.4501953125,7275.14990234375,7298.2001953125,765,-0.012054527014450533
2016-02-10,7264.2998046875,7271.85009765625,7177.75,7215.7001953125,766,-0.011304156886925099
2016-02-11,7203.60009765625,7208.64990234375,6959.9501953125,6976.35009765625,767,-0.03317073758299127
2016-02-12,7023.64990234375,7034.7998046875,6869.0,6980.9501953125,768,0.0006593845767279838
2016-02-15,7057.35009765625,7182.7998046875,7056.7998046875,7162.9501953125,769,0.02607094949942601
2016-02-16,7201.25,7204.64990234375,7037.7001953125,7048.25,770,-0.016012982386442
2016-02-17,7058.85009765625,7123.7001953125,6960.64990234375,7108.4501953125,771,0.008541154940942874
2016-02-18,7177.39990234375,7215.10009765625,7127.85009765625,7191.75,772,0.011718419964794835
2016-02-19,7170.5498046875,7226.85009765625,7145.9501953125,7210.75,773,0.0026419160844022294
2016-02-22,7208.85009765625,7252.39990234375,7200.7001953125,7234.5498046875,774,0.0033006004489823937
2016-02-23,7240.2998046875,7241.7001953125,7090.7001953125,7109.5498046875,775,-0.017278200216274464
2016-02-24,7075.0,7090.7998046875,7009.75,7018.7001953125,776,-0.012778531956425754
2016-02-25,7029.85009765625,7034.2001953125,6961.39990234375,6970.60009765625,777,-0.006853134671341854
2016-02-26,7039.2998046875,7052.89990234375,6985.10009765625,7029.75,778,0.008485625558068977
2016-02-29,7050.4501953125,7094.60009765625,6825.7998046875,6987.0498046875,779,-0.006074212498666354
2016-03-01,7038.25,7235.5,7035.10009765625,7222.2998046875,780,0.03366943224623564
2016-03-02,7321.7001953125,7380.35009765625,7308.14990234375,7368.85009765625,781,0.020291361052837242
2016-03-03,7429.5498046875,7483.9501953125,7406.0498046875,7475.60009765625,782,0.014486656477644022
2016-03-04,7505.39990234375,7505.89990234375,7444.10009765625,7485.35009765625,783,0.0013042431206367056
2016-03-08,7486.39990234375,7527.14990234375,7442.14990234375,7485.2998046875,784,-6.71885323921817e-06
2016-03-09,7436.10009765625,7539.0,7424.2998046875,7531.7998046875,785,0.006212176026787919
2016-03-10,7545.35009765625,7547.10009765625,7447.39990234375,7486.14990234375,786,-0.006060955352974129
2016-03-11,7484.85009765625,7543.9501953125,7460.60009765625,7510.2001953125,787,0.0032126384433233124
2016-03-14,7542.60009765625,7583.7001953125,7515.0498046875,7538.75,788,0.0038014705260878134
2016-03-15,7535.85009765625,7545.2001953125,7452.7998046875,7460.60009765625,789,-0.010366427105786724
2016-03-16,7457.0498046875,7508.0,7405.14990234375,7498.75,790,0.005113516586384925
2016-03-17,7557.39990234375,7585.2998046875,7479.39990234375,7512.5498046875,791,0.0018402806717785491
2016-03-18,7534.64990234375,7613.60009765625,7517.89990234375,7604.35009765625,792,0.012219591930221929
2016-03-21,7619.2001953125,7713.5498046875,7617.7001953125,7704.25,793,0.013137204502793765
2016-03-22,7695.5498046875,7728.2001953125,7643.7998046875,7714.89990234375,794,0.001382341219943628
2016-03-23,7717.4501953125,7726.85009765625,7670.60009765625,7716.5,795,0.00020740355370829633
2016-03-28,7741.0,7749.39990234375,7587.7001953125,7615.10009765625,796,-0.013140659929210097
2016-03-29,7606.5498046875,7652.89990234375,7582.25,7597.0,797,-0.0023768693023248355
2016-03-30,7651.10009765625,7741.9501953125,7643.4501953125,7735.2001953125,798,0.01819141704784788
2016-03-31,7727.64990234375,7777.60009765625,7702.0,7738.39990234375,799,0.00041365536126503066
2016-04-01,7718.0498046875,7740.14990234375,7666.10009765625,7713.0498046875,800,-0.0032758836421172832
2016-04-04,7733.14990234375,7764.4501953125,7704.39990234375,7758.7998046875,801,0.005931505845093277
2016-04-05,7736.2998046875,7736.2998046875,7588.64990234375,7603.2001953125,802,-0.02005459778469787
2016-04-06,7636.0498046875,7638.64990234375,7591.75,7614.35009765625,803,0.0014664749128432408
2016-04-07,7630.39990234375,7630.75,7535.85009765625,7546.4501953125,804,-0.00891736017820488
2016-04-08,7542.35009765625,7569.35009765625,7526.7001953125,7555.2001953125,805,0.0011594855559287076
2016-04-11,7577.7998046875,7678.7998046875,7516.85009765625,7671.39990234375,806,0.015380096361092388
2016-04-12,7669.25,7717.39990234375,7663.35009765625,7708.9501953125,807,0.004894842329530746
2016-04-13,7777.14990234375,7864.7998046875,7772.2001953125,7850.4501953125,808,0.018355287868643932
2016-04-18,7908.14990234375,7920.60009765625,7842.75,7914.7001953125,809,0.008184244011682829
2016-04-20,7950.0498046875,7950.39990234375,7877.5498046875,7914.75,810,6.292681500319475e-06
2016-04-21,7953.64990234375,7978.4501953125,7884.10009765625,7912.0498046875,811,-0.0003411598992387743
2016-04-22,7891.7998046875,7923.35009765625,7873.35009765625,7899.2998046875,812,-0.0016114660947212922
2016-04-25,7894.7998046875,7911.0,7827.0,7855.0498046875,813,-0.005601762319964343
2016-04-26,7828.14990234375,7974.5,7822.5498046875,7962.64990234375,814,0.013698206928241197
2016-04-27,7942.0,7991.0,7940.5498046875,7979.89990234375,815,0.0021663642394880167
2016-04-28,7967.39990234375,7992.0,7834.4501953125,7847.25,816,-0.016623003291656557
2016-04-29,7844.25,7889.0498046875,7788.7001953125,7849.7998046875,817,0.00032492971263820003
2016-05-02,7822.7001953125,7829.7998046875,7777.2998046875,7805.89990234375,818,-0.005592486870497626
2016-05-03,7824.7998046875,7890.25,7735.14990234375,7747.0,819,-0.0075455620851691
2016-05-04,7724.14990234375,7749.0,7697.25,7706.5498046875,820,-0.0052214012278947175
2016-05-05,7731.0,7777.5498046875,7706.85009765625,7735.5,821,0.003756570196288278
2016-05-06,7717.64990234375,7738.89990234375,7678.35009765625,7733.4501953125,822,-0.00026498670900398924
2016-05-09,7755.25,7873.64990234375,7753.5498046875,7866.0498046875,823,0.01714624210748439
2016-05-10,7873.5498046875,7896.89990234375,7837.7001953125,7887.7998046875,824,0.002765047328716186
2016-05-11,7804.64990234375,7893.10009765625,7780.89990234375,7848.85009765625,825,-0.00493796850778383
2016-05-12,7871.4501953125,7916.0498046875,7849.64990234375,7900.39990234375,826,0.006567816182767139
2016-05-13,7881.0,7881.0,7784.2001953125,7814.89990234375,827,-0.010822236982540034
2016-05-16,7831.2001953125,7873.89990234375,7772.14990234375,7860.75,828,0.005867010227795566
2016-05-17,7896.85009765625,7940.10009765625,7879.7001953125,7890.75,829,0.003816429729987636
2016-05-18,7846.75,7882.0498046875,7810.75,7870.14990234375,830,-0.002610664088489645
2016-05-19,7875.5,7876.2001953125,7766.7998046875,7783.39990234375,831,-0.011022661712474568
2016-05-20,7792.2001953125,7812.39990234375,7735.75,7749.7001953125,832,-0.0043296897826234915
2016-05-23,7813.9501953125,7820.60009765625,7722.2001953125,7731.0498046875,833,-0.0024065951139995434
2016-05-24,7738.0498046875,7761.5498046875,7715.7998046875,7748.85009765625,834,0.002302441895789764
2016-05-25,7811.7998046875,7941.2001953125,7809.2998046875,7934.89990234375,835,0.024009988881288802
2016-05-26,7974.4501953125,8083.0,7948.5,8069.64990234375,836,0.016981940750153468
2016-05-27,8081.9501953125,8164.2001953125,8077.0498046875,8156.64990234375,837,0.010781136858828422
2016-05-30,8166.5,8200.0,8150.7998046875,8178.5,838,0.0026788078338353394
2016-05-31,8209.849609375,8213.599609375,8134.2998046875,8160.10009765625,839,-0.0022497893677019265
2016-06-01,8179.2001953125,8215.349609375,8171.0498046875,8179.9501953125,840,0.0024325801667495206
2016-06-02,8156.89990234375,8229.5,8154.75,8218.9501953125,841,0.00476775519028827
2016-06-03,8246.2001953125,8262.0,8209.849609375,8220.7998046875,842,0.00022504204686080165
2016-06-06,8228.75,8234.7001953125,8186.0498046875,8201.0498046875,843,-0.002402442641741276
2016-06-07,8235.5498046875,8294.9501953125,8216.400390625,8266.4501953125,844,0.007974636440766236
2016-06-08,8285.5,8288.900390625,8252.0498046875,8273.0498046875,845,0.0007983607496653278
2016-06-09,8273.349609375,8273.349609375,8184.60009765625,8203.599609375,846,-0.0083947512649023
2016-06-10,8180.25,8265.599609375,8162.85009765625,8170.0498046875,847,-0.004089644337244347
2016-06-13,8102.25,8125.25,8063.89990234375,8110.60009765625,848,-0.007276541569812833
2016-06-14,8134.39990234375,8134.9501953125,8069.5,8108.85009765625,849,-0.00021576701833758705
2016-06-15,8139.39990234375,8213.2001953125,8123.14990234375,8206.599609375,850,0.012054669964487674
2016-06-16,8180.64990234375,8180.64990234375,8074.4501953125,8140.75,851,-0.008023982222768011
2016-06-17,8176.64990234375,8195.25,8135.7998046875,8170.2001953125,852,0.003617626792678852
2016-06-20,8115.75,8244.150390625,8107.35009765625,8238.5,853,0.008359624373303065
2016-06-21,8255.400390625,8257.25,8202.150390625,8219.900390625,854,-0.002257645126540031
2016-06-22,8213.650390625,8238.349609375,8153.25,8203.7001953125,855,-0.0019708505629796313
2016-06-23,8201.150390625,8285.599609375,8188.2998046875,8270.4501953125,856,0.008136572328440339
2016-06-24,8029.10009765625,8100.7001953125,7927.0498046875,8088.60009765625,857,-0.021987932139331257
